year,contract_id,room_id,rent,group_id,group_size
2021,14,1,1100,2,3
2022,160,1,1100,2,3
2021,15,2,1100,2,3
2023,190,2,1100,2,3
2021,16,3,1100,2,3
2020,150,3,1100,2,3
2021,17,4,1100,2,3
2021,112,6,1100,2,3
2022,77,7,1100,2,3
2022,127,8,1100,2,3
2021,18,9,1050,2,3
2021,19,9,1050,2,3
2021,307,9,2100,2,3
2021,20,10,1050,2,3
2021,21,10,1050,2,3
2021,22,13,1070,2,3
2021,23,13,1070,2,3
2021,24,13,1070,2,3
2023,232,13,3200,2,3
2021,25,14,1070,2,3
2021,26,14,1070,2,3
2021,27,14,1070,2,3
2021,151,14,3200,2,3
2021,242,16,3200,2,3
2021,28,17,1050,2,3
2021,29,17,1050,2,3
2021,30,17,1050,2,3
2021,31,17,1050,2,3
2023,161,17,4200,2,3
2022,32,18,1050,2,3
2022,33,18,1050,2,3
2022,34,18,1050,2,3
2022,35,18,1050,2,3
2020,180,18,4200,2,3
2021,187,18,4200,2,3
2021,172,19,4200,2,3
2021,142,20,4200,2,3
2021,36,21,1100,3,3
2021,37,22,1100,3,3
2021,38,23,1100,3,3
2021,39,24,1100,3,3
2020,116,25,1100,3,3
2022,239,25,1100,3,3
2020,107,26,1100,3,3
2021,40,29,1050,3,3
2021,41,29,1050,3,3
2021,42,30,1050,3,3
2021,43,30,1050,3,3
2021,294,30,2200,3,3
2022,204,31,2200,3,3
2021,44,33,1070,3,3
2021,45,33,1070,3,3
2021,46,33,1070,3,3
2021,47,34,1070,3,3
2021,48,34,1070,3,3
2021,49,34,1070,3,3
2023,266,35,3300,3,3
2021,50,37,1050,3,3
2021,51,37,1050,3,3
2021,52,37,1050,3,3
2021,53,37,1050,3,3
2022,54,38,1050,3,3
2022,55,38,1050,3,3
2022,56,38,1050,3,3
2022,57,38,1050,3,3
2021,166,38,4400,3,3
2021,207,38,4400,3,3
2022,295,38,4400,3,3
2020,147,39,4400,3,3
2022,113,40,4400,3,3
2021,58,41,4300,2,3
2022,241,41,4300,2,3
2021,59,42,4400,2,3
2021,60,43,4500,3,3
2022,221,43,4500,3,3
2023,258,43,4500,3,3
2021,61,44,4600,3,3
2023,70,46,4600,14,8
2021,181,49,4600,12,8
2020,132,50,4900,1,2
2020,205,51,5200,12,8
2022,140,52,5900,28,10
2020,285,53,4900,11,8
2022,293,53,4900,11,8
2020,111,55,2800,27,10
2022,176,55,2800,27,10
2022,163,56,2200,22,10
2022,62,57,5400,16,8
2021,173,58,1800,14,8
2023,143,59,6000,20,10
2022,139,62,5300,23,10
2022,292,62,5300,23,10
2020,125,64,2400,14,8
2021,108,65,5900,12,8
2022,183,66,1500,3,3
2021,193,67,6400,4,6
2023,171,69,5200,4,6
2023,195,69,5200,4,6
2023,226,69,5200,4,6
2020,254,70,3100,25,10
2021,275,70,3100,25,10
2021,69,71,3300,28,10
2021,119,72,2700,19,8
2021,159,72,2700,19,8
2021,305,72,2700,19,8
2022,99,73,6000,12,8
2022,298,75,2800,21,10
2021,109,76,4600,3,3
2022,162,76,4600,3,3
2022,215,76,4600,3,3
2021,131,80,7700,13,8
2022,114,83,2500,25,10
2021,156,86,4300,9,6
2022,146,87,4700,5,6
2022,192,92,3900,19,8
2020,182,97,2500,19,8
2021,200,97,2500,19,8
2022,196,98,5200,24,10
2021,248,101,7400,9,6
2021,72,103,3500,17,8
2022,158,104,2600,13,8
2020,281,105,2900,22,10
2023,290,105,2900,22,10
2021,220,106,3200,28,10
2020,222,107,6300,16,8
2023,238,107,6300,16,8
2021,136,109,6400,3,3
2021,233,112,2100,17,8
2021,217,113,5500,28,10
2022,280,114,3800,22,10
2022,287,115,2700,2,3
2023,191,119,6600,23,10
2021,133,122,3000,3,3
2022,251,122,3000,3,3
2023,122,123,5600,8,6
2022,297,125,1800,29,10
2020,185,126,4500,2,3
2021,282,126,4500,2,3
2022,318,129,4000,5,6
2023,167,130,5600,15,8
2022,234,131,3200,19,8
2022,129,133,2400,28,10
2022,240,133,2400,28,10
2021,68,134,6700,19,8
2023,246,135,2600,14,8
2021,257,136,2900,18,8
2022,121,137,4500,25,10
2023,154,137,4500,25,10
2023,250,137,4500,25,10
2020,110,138,4900,11,8
2020,272,140,7100,20,10
2023,231,142,6900,26,10
2023,223,143,4800,3,3
2023,314,144,3100,25,10
2021,174,148,6200,9,6
2022,296,148,6200,9,6
2021,80,149,6400,25,10
2021,206,149,6400,25,10
2023,65,150,2500,18,8
2022,243,151,2600,23,10
2023,224,153,3700,26,10
2020,228,156,2800,7,6
2023,279,157,5900,17,8
2021,274,159,4100,23,10
2023,317,160,6000,10,6
2023,118,161,5100,12,8
2021,252,162,4900,18,8
2022,64,163,4200,7,6
2023,73,164,7600,29,10
2021,313,167,4400,8,6
2022,104,168,3900,9,6
2023,312,170,4300,23,10
2022,153,172,3700,28,10
2020,63,174,4300,17,8
2023,218,174,4300,17,8
2023,229,175,4400,2,3
2023,300,175,4400,2,3
2020,75,176,5200,26,10
2020,188,178,5000,18,8
2021,170,179,2800,5,6
2023,306,180,4600,9,6
2023,126,182,4600,18,8
2023,199,183,4100,17,8
2021,276,184,2700,12,8
2020,105,186,2800,28,10
2022,135,189,3200,12,8
2023,144,189,3200,12,8
2022,168,190,4400,18,8
2021,210,191,1900,29,10
2022,216,191,1900,29,10
2021,268,192,4800,29,10
2023,141,194,3100,17,8
2023,123,195,2700,5,6
2021,102,196,2900,23,10
2023,103,199,4300,28,10
2020,202,200,7000,21,10
2023,211,200,7000,21,10
2023,288,200,7000,21,10
2023,319,203,5600,23,10
2021,208,205,7900,5,6
2021,149,207,6300,18,8
2021,134,208,5400,3,3
2023,286,208,5400,3,3
2022,253,210,4200,24,10
2023,74,212,5200,17,8
2023,115,214,4800,23,10
2023,203,214,4800,23,10
2022,303,215,1900,22,10
